id,link,modelo,version,precio,ciudad,km,año,ESTADO,UBICACIÓN,PLACA,TIPO DE CAJA,COMBUSTIBLE,CILINDRAJE,COLOR,PUERTAS,AIRBAGS,DIRECCIÓN,
866a5d66-efb9-44e5-a2d9-268b807c19bf,https://www.carroya.com/detalle/usado/suzuki/grand-vitara-sz/2010/bogota/866a5d66-efb9-44e5-a2d9-268b807c19bf,Suzuki Grand Vitara Sz,2.7 V6 4x4 Mecanica,$57.000.000,Bogota,75.300 km,2010,usado,Bogota,**9 Bogota,Mecánica,Gasolina,1.998,Rojo,,,,
c91d1c2f-634e-4d62-a4f5-bb0a0b51c440,https://www.carroya.com/detalle/usado/mercedes-benz/clase-b/2019/bogota/c91d1c2f-634e-4d62-a4f5-bb0a0b51c440,Mercedes Benz Clase B,B180 Automatico,$90.000.000,Bogota,30.100 km,2019,usado,Bogota,**1 Bogota,Automática,Gasolina,1.600,Gris,,,,
9c21f8de-cc28-4edd-aa38-1d5567196885,https://www.carroya.com/detalle/usado/chevrolet/onix/2023/cali/9c21f8de-cc28-4edd-aa38-1d5567196885,Chevrolet Onix,1.0 Turbo LT Sedan Mecanico,$70.000.000,Cali,400 km,2023,usado,Cali,**9 Cali,Mecánica,Gasolina,1.000,Blanco,,,,
0ca79ec9-e8ac-49b7-881f-fa2662922342,https://www.carroya.com/detalle/usado/ford/ecosport/2019/bucaramanga/0ca79ec9-e8ac-49b7-881f-fa2662922342,Ford Ecosport,1.5 SE 4x2,$60.000.000,Bucaramanga,50.000 km,2019,usado,Bucaramanga,**6 Medellin,Mecánica,Gasolina,1.498,Rojo,5,,,
fd300f4f-4626-4481-a84c-a01d86de9600,https://www.carroya.com/detalle/usado/ford/escape/2018/bogota/fd300f4f-4626-4481-a84c-a01d86de9600,Ford Escape,2.0 4X2,$84.000.000,Bogota,48.000 km,2018,usado,Bogota,**6 Bogota,Automática,Gasolina,2.000,Plateado,5,,,
32523c6b-4e86-45b0-b431-794e0143b4e3,https://www.carroya.com/detalle/usado/chevrolet/n300/2017/bogota/32523c6b-4e86-45b0-b431-794e0143b4e3,Chevrolet N300,Pick Up 1.5,$46.000.000,Bogota,115.000 km,2017,usado,Bogota,**5 Funza,Mecánica,Gasolina,1.485,Blanco,,,,
3af4ae02-b638-4ee4-9286-05321a48721e,https://www.carroya.com/detalle/usado/jeep/compass/2014/bogota/3af4ae02-b638-4ee4-9286-05321a48721e,JEEP Compass,Sport 4X2,$56.000.000,Bogota,49.500 km,2014,usado,Bogota,**8 Bogota,Automática,Gasolina,0,Negro,,,,
dab2e050-2909-4252-a76c-b51637798927,https://www.carroya.com/detalle/usado/renault/megane/2009/cali/dab2e050-2909-4252-a76c-b51637798927,Renault Megane,1.6 Unique Mecanico,$20.000.000,Cali,185.000 km,2009,usado,Cali,**6 Bogota,Mecánica,Gasolina,1.600,Gris,,,,
41bdfd0e-0839-4471-b1bf-1851b4af2893,https://www.carroya.com/detalle/usado/mini/cooper/2009/bogota/41bdfd0e-0839-4471-b1bf-1851b4af2893,Mini Cooper,,$45.000.000,Bogota,112.000 km,2009,usado,Bogota,**4 Bogota,Mecánica,Gasolina,1.596,Amarillo,,,,
9c68a323-2d18-44c3-b773-c3e9570c0d42,https://www.carroya.com/detalle/usado/renault/stepway/2021/bello/9c68a323-2d18-44c3-b773-c3e9570c0d42,Renault Stepway,Intens CVT,$65.500.000,Bello,28.995 km,2021,usado,Bello,**3 Envigado,Automática,Gasolina,1.600,Gris,5,,,
be4ddfff-1e50-4a76-83be-d56c23b189d0,https://www.carroya.com/detalle/usado/ford/ecosport/2015/manizales/be4ddfff-1e50-4a76-83be-d56c23b189d0,Ford Ecosport,2.0 4x2 Mecanica,$44.000.000,Manizales,131.000 km,2015,usado,Manizales,**9 Manizales,Mecánica,Gasolina,1.999,Blanco,,,,
11215742-3fd3-4cf7-9ef9-cef99fc60484,https://www.carroya.com/detalle/usado/mazda/6/2020/bogota/11215742-3fd3-4cf7-9ef9-cef99fc60484,Mazda 6,2.5 Aut Grand Touring,$109.500.000,Bogota,15.000 km,2020,usado,Bogota,**7 Bogota,Automática,Gasolina,2.500,Rojo,,,,
85887a89-d74b-47f6-aa7c-434f4ae15fcb,https://www.carroya.com/detalle/usado/toyota/4runner/2021/tunja/85887a89-d74b-47f6-aa7c-434f4ae15fcb,Toyota 4Runner,SR5 4.0 Automatica,$230.000.000,Tunja,33.500 km,2021,usado,Tunja,**8 Combita,Automática,Gasolina,4.000,Plateado,,,,
6e554c24-4400-4bd6-8a96-8fd0bd184495,https://www.carroya.com/detalle/usado/volkswagen/fox/2019/armenia/6e554c24-4400-4bd6-8a96-8fd0bd184495,Volkswagen Fox,Xtreme,$52.000.000,Armenia,63.000 km,2019,usado,Armenia,**0 Circasia,Mecánica,Gasolina,1.600,Blanco,4,,,
96fded4f-bbde-45c9-ab4b-23df9ad30625,https://www.carroya.com/detalle/usado/nissan/qashqai/2020/bogota/96fded4f-bbde-45c9-ab4b-23df9ad30625,Nissan Qashqai,,$110.000.000,Bogota,45.100 km,2020,usado,Bogota,**3 Sabaneta,Automática,Gasolina,1.999,Gris,,,,
6f56a42e-15f9-49bf-92c0-034d6264923f,https://www.carroya.com/detalle/usado/hyundai/tucson/2016/bogota/6f56a42e-15f9-49bf-92c0-034d6264923f,Hyundai Tucson,,$85.000.000,Bogota,44.550 km,2016,usado,Bogota,**4 Bogota,Automática,Gasolina,2.000,Negro,,,,
8c6cd01c-d310-4204-a74e-8b957e5aa799,https://www.carroya.com/detalle/usado/honda/civic/2014/bogota/8c6cd01c-d310-4204-a74e-8b957e5aa799,Honda Civic,EX,$59.000.000,Bogota,78.930 km,2014,usado,Bogota,**6 Manizales,Automática,Gasolina,1.800,Café,,,,
a4cc27b7-8014-440e-b861-b4e4a6b6dbf5,https://www.carroya.com/detalle/usado/nissan/x-trail/2019/bogota/a4cc27b7-8014-440e-b861-b4e4a6b6dbf5,Nissan X-Trail,Exclusive,$117.000.000,Bogota,48.000 km,2019,usado,Bogota,**8 Bogota,Secuencial,Gasolina,2.498,Gris,5,,,
1da9114b-cba7-46b1-89a0-fa15e819264f,https://www.carroya.com/detalle/usado/ford/escape/2016/cali/1da9114b-cba7-46b1-89a0-fa15e819264f,Ford Escape,2.0 4X2,$65.000.000,Cali,84.000 km,2016,usado,Cali,**0 Cali,Automática,Gasolina,0,Blanco,5,,,
25a7f2a2-5b46-4f5f-a3cf-13c7b129e767,https://www.carroya.com/detalle/usado/ssangyong/actyon/2008/cucuta/25a7f2a2-5b46-4f5f-a3cf-13c7b129e767,,2.3 4X2 Mecanica Full Equipo,$5.500.000,Cucuta,169.000 km,2008,usado,Cucuta,**5 Cartagena,Mecánica,Gasolina,2.300,Blanco,,,,
6c949def-1fa5-4230-82fb-00c2f2296f4d,https://www.carroya.com/detalle/usado/hyundai/tucson/2014/bogota/6c949def-1fa5-4230-82fb-00c2f2296f4d,Hyundai Tucson,2.0 4X2 IX35 GL FULL TIPTRONIC,$64.000.000,Bogota,82.000 km,2014,usado,Bogota,**0 Bogota,Secuencial,Gasolina,2.000,Gris,,,,
5b6182e3-1f02-45cb-aa46-05c80bf27a20,https://www.carroya.com/detalle/usado/mazda/cx-5/2016/medellin/5b6182e3-1f02-45cb-aa46-05c80bf27a20,Mazda CX-5,Touring 2.0 Suv Automatico 4x2,,Medellin,103.000 km,2016,usado,Medellin,**2 Sabaneta,Automática,Gasolina,1.999,Blanco,5,,,
97772329-86d2-45ae-809e-469828db8f0a,https://www.carroya.com/detalle/usado/volkswagen/jetta/2012/bogota/97772329-86d2-45ae-809e-469828db8f0a,Volkswagen Jetta,2.0 Trendline Automatico Full Equipo,$33.000.000,Bogota,170.000 km,2012,usado,Bogota,**1 Bogota,Automática,Gasolina,1.984,Plateado,,,,
7cd5e469-4329-4551-a1a1-033c006d1079,https://www.carroya.com/detalle/usado/suzuki/grand-vitara/2018/medellin/7cd5e469-4329-4551-a1a1-033c006d1079,Suzuki Grand Vitara,,$68.000.000,Medellin,72.300 km,2018,usado,Medellin,**6 Ipiales,Mecánica,Gasolina,2.400,Gris,,,,
fc8141d6-1a2f-43b7-930e-5c72f661b9fc,https://www.carroya.com/detalle/usado/honda/cr-v/2014/barranquilla/fc8141d6-1a2f-43b7-930e-5c72f661b9fc,Honda CR-V,2.4 LX Automatica,$72.000.000,Barranquilla,121.000 km,2014,usado,Barranquilla,**1 Barranquilla,Automática,Gasolina,2.400,Rojo,5,,,
40e17608-73be-497e-95f2-bc953867c5e2,https://www.carroya.com/detalle/usado/chevrolet/chevy/2006/bogota/40e17608-73be-497e-95f2-bc953867c5e2,Chevrolet Chevy,1.6 C2 5 Puertas Automatico,$18.000.000,Bogota,121.000 km,2006,usado,Bogota,**2 Bogota,Automática,Gasolina,1.599,Rojo,,,,
97de815e-9645-422e-b617-294e23ab5224,https://www.carroya.com/detalle/usado/mazda/3/2019/medellin/97de815e-9645-422e-b617-294e23ab5224,Mazda 3,2.0 Sport Grand Touring LX,$92.000.000,Medellin,45.500 km,2019,usado,Medellin,**4 Medellin,Automática,Gasolina,20,Blanco,5,,,
ca0b655e-089d-4664-b4fa-eba3dfdde6c0,https://www.carroya.com/detalle/usado/kia/picanto/2022/bogota/ca0b655e-089d-4664-b4fa-eba3dfdde6c0,KIA Picanto,Vibrant 1.2 Hatchback Manual,$50.000.000,Bogota,45.000 km,2022,usado,Bogota,**3 Bogota,Mecánica,Gasolina,1.248,Gris,5,,,
f82f7cbf-e76b-4be5-a7cf-6e99e2c8cd6d,https://www.carroya.com/detalle/usado/chevrolet/onix/2022/pereira/f82f7cbf-e76b-4be5-a7cf-6e99e2c8cd6d,Chevrolet Onix,1.0 Turbo Premier Sedan Automatico,$67.900.000,Pereira,5.300 km,2022,usado,Pereira,**9 Pereira,Automática,Gasolina,0,Vinotinto,null,,,
42849210-1cef-4f14-853e-f00d41664012,https://www.carroya.com/detalle/usado/chevrolet/aveo/2010/popayan/42849210-1cef-4f14-853e-f00d41664012,Chevrolet Aveo,1.6 5 Puertas Mecanico,$26.000.000,Popayan,178.110 km,,usado,Popayan,**8 Cali,Mecánica,Gasolina,1.599,Beige,,,,
c494d2ff-a51b-42f7-8870-444cf2a26638,https://www.carroya.com/detalle/usado/renault/logan/2014/cali/c494d2ff-a51b-42f7-8870-444cf2a26638,Renault Logan,1.4 Familier,$31.500.000,Cali,100.900 km,2014,usado,Cali,**9 Popayan,Mecánica,Gasolina,1.399,Gris,4,,,
5a4159e1-4cd6-4fc7-b196-cd49b4850d98,https://www.carroya.com/detalle/usado/mazda/cx-5/2020/medellin/5a4159e1-4cd6-4fc7-b196-cd49b4850d98,Mazda CX-5,Touring 2.5 Suv Automatico 4x2,$120.600.000,Medellin,16.800 km,2020,usado,Medellin,**4 Medellin,Secuencial,Gasolina,2.500,Plateado,5,,,
e18bed39-c89c-4019-8e60-60f07daba83c,https://www.carroya.com/detalle/usado/toyota/cross/2022/medellin/e18bed39-c89c-4019-8e60-60f07daba83c,Toyota Cross,SEG Hybrid 1.8 Suv,$138.000.000,Medellin,21.000 km,2022,usado,Medellin,**7 Bogota,Automática,Híbrido,1.800,Azul,4,,,
5e6e0299-9f49-4f61-a50d-35992e93dc0c,https://www.carroya.com/detalle/usado/volkswagen/virtus/2020/bogota/5e6e0299-9f49-4f61-a50d-35992e93dc0c,Volkswagen Virtus,Highline,$75.000.000,Bogota,29.800 km,2020,usado,Bogota,**2 Bogota,Automática,Gasolina,1.600,Azul,4,,,
6e682eb8-4337-468a-98f9-c5dbf2b51763,https://www.carroya.com/detalle/usado/toyota/prado/2009/bogota/6e682eb8-4337-468a-98f9-c5dbf2b51763,Toyota Prado,VX 3.4 Automatica,$79.950.000,Bogota,140.000 km,2009,usado,Bogota,**3 Bogota,Automática,Gasolina,34,Gris,,,,
24a983ef-0c8c-4a72-ae2c-641532414508,https://www.carroya.com/detalle/usado/ford/explorer/1997/bogota/24a983ef-0c8c-4a72-ae2c-641532414508,Ford Explorer,,$20.000.000,Bogota,287.000 km,1997,usado,Bogota,**0 Bogota,Mecánica,Gasolina,4.000,Vinotinto,,,,
563d2559-d1b0-4030-b788-895548e4efdf,https://www.carroya.com/detalle/usado/renault/symbol/2007/florencia/563d2559-d1b0-4030-b788-895548e4efdf,Renault Symbol,Alize 1.4 Mecanico,$15.000.000,Florencia,195.000 km,2007,usado,Florencia,**6 Yopal,Mecánica,Gasolina,1.400,Negro,,,,
ed5e5fc0-58c8-4307-b92e-efd9206d41a6,https://www.carroya.com/detalle/usado/ford/edge/2016/bogota/ed5e5fc0-58c8-4307-b92e-efd9206d41a6,Ford Edge,Titanium,$100.000.000,Bogota,51.000 km,2016,usado,Bogota,**1 Bogota,Automática,Gasolina,3.500,Gris,5,,,
63ded530-59b4-47e3-9b94-1a1f6f6e389b,https://www.carroya.com/detalle/usado/hyundai/accent/2014/soacha/63ded530-59b4-47e3-9b94-1a1f6f6e389b,Hyundai Accent,Vision Gls 1.6 16V 4 Puertas Full equipo Mecanico,$30.000.000,Soacha,106.062 km,2014,usado,Soacha,**7 Zipaquira,Mecánica,Gasolina,1.600,Rojo,,,,
d06e83f3-2bce-4687-b7b0-7a7103cc1f1b,https://www.carroya.com/detalle/usado/ford/bronco/2022/pereira/d06e83f3-2bce-4687-b7b0-7a7103cc1f1b,Ford Bronco,2.0 Wildtrack 4x4,$154.000.000,Pereira,6.000 km,2022,usado,Pereira,**7 Pereira,Automática,Gasolina,2.000,Plateado,5,,,
28053878-ee2a-44c3-85df-18f248238368,https://www.carroya.com/detalle/usado/mini/cooper/2019/bogota/28053878-ee2a-44c3-85df-18f248238368,Mini Cooper,JCW Chili 3p Aut,$90.000.000,Bogota,18.600 km,2019,usado,Bogota,**1 Bogota,Automática,Gasolina,1.500,Rojo,,,,
c05dbbe9-cef0-4fbe-9c93-fb7f9571515f,https://www.carroya.com/detalle/usado/nissan/qashqai/2022/barranquilla/c05dbbe9-cef0-4fbe-9c93-fb7f9571515f,Nissan Qashqai,Exclusive Aut,$108.000.000,Barranquilla,46.765 km,2022,usado,Barranquilla,**9 Barranquilla,Automática,Gasolina,2.000,Blanco,,,,
e8ae043d-927a-4b74-94b4-d8ccb45723a5,https://www.carroya.com/detalle/usado/toyota/4runner/2007/bogota/e8ae043d-927a-4b74-94b4-d8ccb45723a5,Toyota 4Runner,Limited 4.0 Suv Automatica,$71.000.000,Bogota,243.000 km,2007,usado,Bogota,**5 Barranquilla,Automática,Gasolina,6,Negro,,,,
273fc292-8fcc-4293-9c7b-9c8145d22098,https://www.carroya.com/detalle/usado/kia/sportage/2023/popayan/273fc292-8fcc-4293-9c7b-9c8145d22098,KIA Sportage,2.0 4x2 Automatica,$130.000.000,Popayan,21.000 km,2023,usado,Popayan,**3 Popayan,Automática,Gasolina,1.999,Blanco,,,,
37b32d35-c5f6-4036-9b67-09e39e6b5705,https://www.carroya.com/detalle/usado/volkswagen/comfortline-/2017/manizales/37b32d35-c5f6-4036-9b67-09e39e6b5705,Volkswagen Comfortline,1.6,$37.000.000,Manizales,101.000 km,2017,usado,Manizales,**2 Manizales,Automática,Gasolina,1.599,Gris,,,,
92524755-a7b0-4fc2-a986-bef97d8ebba9,https://www.carroya.com/detalle/usado/kia/picanto/2023/medellin/92524755-a7b0-4fc2-a986-bef97d8ebba9,KIA Picanto,Vibrant 1.2 Hatchback Manual,$51.000.000,Medellin,70.000 km,2023,usado,Medellin,**6 Medellin,Mecánica,Gasolina,1.250,Blanco,5,,,
267593ea-c0d0-4e95-a668-80657896955d,https://www.carroya.com/detalle/usado/chevrolet/sonic/2015/palmira/267593ea-c0d0-4e95-a668-80657896955d,Chevrolet Sonic,1.6 LT Sedan Mecanico,$38.000.000,Palmira,97.861 km,2015,usado,Palmira,**1 Cali,Mecánica,Gasolina,1.600,Plateado,,,,
b82d04b8-15a0-49fc-b23e-71074e403cfe,https://www.carroya.com/detalle/usado/seat/leon/2013/bogota/b82d04b8-15a0-49fc-b23e-71074e403cfe,SEAT Leon,1.6 COPA,$40.000.000,Bogota,140.000 km,2013,usado,Bogota,**9 Bogota,Mecánica,Gasolina,1.600,Negro,,,,
5acd8f13-9768-479a-bd8c-9a0d2bb04f8f,https://www.carroya.com/detalle/usado/volkswagen/tiguan/2019/cartagena/5acd8f13-9768-479a-bd8c-9a0d2bb04f8f,Volkswagen Tiguan,Allspace Trendline 4MOTION,$103.000.000,Cartagena,35.500 km,2019,usado,Cartagena,**1 Bogota,Automática,Gasolina,2.000,Blanco,5,,,
2150eee6-7b1e-4e64-9ab6-129ef74197e0,https://www.carroya.com/detalle/usado/renault/duster/2014/sogamoso/2150eee6-7b1e-4e64-9ab6-129ef74197e0,Renault Duster,Dynamique 2.0 4x4 Dakar,$48.000.000,Sogamoso,134.000 km,2014,usado,Sogamoso,**5 Medellin,Mecánica,Gasolina,1.999,Blanco,,,,
516473bd-543c-4b12-a1ca-57ae9b9db6f5,https://www.carroya.com/detalle/usado/ford/fiesta/2015/bogota/516473bd-543c-4b12-a1ca-57ae9b9db6f5,Ford Fiesta,1.6 Titanium Sporback Automatico,$45.500.000,Bogota,85.570 km,2015,usado,Bogota,**5 Cali,Automática,Gasolina,1.597,Blanco,,,,
55877d02-ca53-44cf-972e-cbd070e20724,https://www.carroya.com/detalle/usado/volkswagen/tiguan/2014/monteria/55877d02-ca53-44cf-972e-cbd070e20724,,2.0 Sport & Style TSI Automatico,$68.000.000,Monteria,138.000 km,2014,usado,Monteria,**3 Armenia,Automática,Gasolina,1.984,Café,,,,
c3907df3-4e56-499d-a89c-433ca56c4a84,https://www.carroya.com/detalle/usado/chevrolet/cruze/2017/bogota/c3907df3-4e56-499d-a89c-433ca56c4a84,Chevrolet Cruze,1.4 LTZ Turbo Hatchback Automatico,$55.000.000,Bogota,46.500 km,2017,usado,Bogota,**2 Bogota,Automática,Gasolina,1.399,Rojo,5,,,
e550df49-ff75-4d68-a406-60323d586edc,https://www.carroya.com/detalle/usado/peugeot/2008/2023/cali/e550df49-ff75-4d68-a406-60323d586edc,Peugeot 2008,1.6 Active,$90.000.000,Cali,4.700 km,2023,usado,Cali,**4 Villa del rosario,Automática,Gasolina,1.600,Gris,,,,
c926c023-e12e-4625-b58a-62c634713726,https://www.carroya.com/detalle/usado/audi/q5/2016/neiva/c926c023-e12e-4625-b58a-62c634713726,AUDI Q5,3.0 Quattro TDI S-tronic Attraction,$108.000.000,Neiva,39.500 km,2016,usado,Neiva,**0 Neiva,Automática,Gasolina,2.994,Plateado,,,,
32d95058-b7e3-420e-a796-c9aa4819e19a,https://www.carroya.com/detalle/usado/peugeot/5008/2019/bogota/32d95058-b7e3-420e-a796-c9aa4819e19a,Peugeot 5008,GT Line 2.0 Aut,$120.900.000,Bogota,43.000 km,2019,usado,Bogota,**0 Bogota,Automática,Diesel,2.000,Gris,5,,,
b2e98e88-aa3d-4332-8286-942d9fa0b4b2,https://www.carroya.com/detalle/usado/volkswagen/voyage-comfortline-/2021/bogota/b2e98e88-aa3d-4332-8286-942d9fa0b4b2,Volkswagen Voyage Comfortline,1.6L,$57.000.000,Bogota,23.600 km,2021,usado,Bogota,**3 Palmira,Automática,Gasolina,1.600,Gris,,,,
eb5aa02b-5646-4295-b1cb-dbf710425c6f,https://www.carroya.com/detalle/usado/audi/a7/2012/bogota/eb5aa02b-5646-4295-b1cb-dbf710425c6f,AUDI A7,,$100.000.000,Bogota,41.000 km,2012,usado,Bogota,**5 Bogota,Automática,Gasolina,2.995,Negro,,,,
39169d17-85b3-4c00-8b1f-b9da04530339,https://www.carroya.com/detalle/usado/nissan/murano/2018/bogota/39169d17-85b3-4c00-8b1f-b9da04530339,Nissan Murano,3.5 4X4 AUT,$130.000.000,Bogota,78.000 km,2018,usado,Bogota,**4 Bogota,Automática,Gasolina,3.500,Blanco,,,,
cdbaf180-a52a-489d-954a-4a0b39cec910,https://www.carroya.com/detalle/usado/kia/rio/2014/cali/cdbaf180-a52a-489d-954a-4a0b39cec910,KIA Rio,1.4 Automatico,$39.000.000,Cali,113.000 km,2014,usado,Cali,**0 Bogota,Automática,Gasolina,14,Azul,,,,
cad1d5e0-f45c-4cae-bc5f-be33ccce1fca,https://www.carroya.com/detalle/usado/ford/escape/2008/bogota/cad1d5e0-f45c-4cae-bc5f-be33ccce1fca,Ford Escape,3.0 XLS 4X4 Automatica,$36.000.000,Bogota,111.000 km,2008,usado,Bogota,**7 Bogota,Automática,Gasolina,3,Plateado,,,,
bf77cde0-ae29-4e07-b187-a595a292cdd6,https://www.carroya.com/detalle/usado/renault/sandero/2022/barranquilla/bf77cde0-ae29-4e07-b187-a595a292cdd6,Renault Sandero,Life 1.6 Hatchback Manual,$51.000.000,Barranquilla,27.053 km,2022,usado,Barranquilla,**1 Corozal,Mecánica,Gasolina,1.599,Plateado,5,,,
f4f84f1b-dfdf-4f97-afe9-74ca04a9355b,https://www.carroya.com/detalle/usado/toyota/prado/2019/bogota/f4f84f1b-dfdf-4f97-afe9-74ca04a9355b,Toyota Prado,5 Puertas TX-L Automatica Diesel,$280.000.000,Bogota,132.000 km,2019,usado,Bogota,**X Villa del rosario,Automática,Diesel,2.982,Blanco,,,,
80a3abde-e3bf-478b-8f99-8d1bf81721b4,https://www.carroya.com/detalle/usado/mitsubishi/outlander/2018/bogota/80a3abde-e3bf-478b-8f99-8d1bf81721b4,Mitsubishi Outlander,2.4 4x4 Automatica,$105.000.000,Bogota,50.500 km,2018,usado,Bogota,**9 Bogota,Automática,Gasolina,2.400,Gris,,,,
513d9bc3-6872-4bab-b7ec-8a27897eb8f6,https://www.carroya.com/detalle/usado/ford/ecosport/2014/bogota/513d9bc3-6872-4bab-b7ec-8a27897eb8f6,Ford Ecosport,2.0 4X2 AUT TITANIUM,$50.900.000,Bogota,92.500 km,2014,usado,Bogota,**6 Bogota,Secuencial,Gasolina,0,Beige,,,,
5e11ed04-7b9a-4fb0-99b2-7284bb0fa15c,https://www.carroya.com/detalle/usado/suzuki/swift/2022/bogota/5e11ed04-7b9a-4fb0-99b2-7284bb0fa15c,Suzuki Swift,1.2 Hatchback Hybrid,$60.000.000,Bogota,59.000 km,2022,usado,Bogota,**9 Bogota,Mecánica,Híbrido,12,Gris,5,,,
7dfe6e3d-25d0-45d4-b71b-eebe244dc2d9,https://www.carroya.com/detalle/usado/renault/sandero/2017/bello/7dfe6e3d-25d0-45d4-b71b-eebe244dc2d9,Renault Sandero,Authentique,$36.000.000,Bello,74.000 km,2017,usado,Bello,**4 Manizales,Mecánica,Gasolina,1.600,Rojo,4,,,
57131d8f-b686-4ad9-8691-40c6672169b6,https://www.carroya.com/detalle/usado/chevrolet/cruze/2012/bogota/57131d8f-b686-4ad9-8691-40c6672169b6,Chevrolet Cruze,1.8 LT Automatico,$32.500.000,Bogota,64.700 km,2012,usado,Bogota,**8 Medellin,Automática,Gasolina,1.800,Negro,,,,
356bffc0-bd43-4a05-885e-dfc799bed8f4,https://www.carroya.com/detalle/usado/renault/sandero/2017/tunja/356bffc0-bd43-4a05-885e-dfc799bed8f4,Renault Sandero,Intens Aut,$42.000.000,Tunja,41.000 km,2017,usado,Tunja,**1 Sogamoso,Automática,Gasolina,1.598,Blanco,,,,
0dfc8b76-4ac1-4cfe-b3bf-6c993a7c3162,https://www.carroya.com/detalle/usado/dfsk/c37/2020/armenia/0dfc8b76-4ac1-4cfe-b3bf-6c993a7c3162,DFSK C37,Pas x 9,$70.000.000,Armenia,27.559 km,2020,usado,Armenia,**7 Villavicencio,Mecánica,Gasolina,1.500,Blanco,,,,
8b27d376-a960-4ef4-9f87-647713a4a722,https://www.carroya.com/detalle/usado/mazda/cx-9/2010/bogota/8b27d376-a960-4ef4-9f87-647713a4a722,Mazda CX-9,3.7 V6 4X4 Automatica,$56.000.000,Bogota,108.000 km,2010,usado,Bogota,**0 Bogota,Automática,Gasolina,3.726,Gris,,,,
82415851-85e0-4a93-a3d2-8bfa99b49737,https://www.carroya.com/detalle/usado/chevrolet/sail/2018/bogota/82415851-85e0-4a93-a3d2-8bfa99b49737,Chevrolet Sail,1.4 LS Mecanico,$37.000.000,Bogota,61.645 km,2018,usado,Bogota,**5 Barranquilla,Mecánica,Gasolina,1.400,Plateado,4,,,
e3d4aade-690c-4bab-851f-6e6a21f17eac,https://www.carroya.com/detalle/usado/ssangyong/tivoli/2022/bogota/e3d4aade-690c-4bab-851f-6e6a21f17eac,Ssangyong Tivoli,Elite 4x2 Aut FE,$90.000.000,Bogota,26.000 km,2022,usado,Bogota,**0 Bogota,Automática,Gasolina,1.597,Gris,5,,,
5b0823e5-7729-40dd-9beb-9d418e9e4653,https://www.carroya.com/detalle/usado/ford/edge/2017/bogota/5b0823e5-7729-40dd-9beb-9d418e9e4653,Ford Edge,SEL 4X2,$84.500.000,Bogota,70.000 km,2017,usado,Bogota,**0 Envigado,Automática,Gasolina,3.499,Gris,5,,,
84c975e5-5ec3-4c7d-baa9-7611f03b6972,https://www.carroya.com/detalle/usado/suzuki/vitara/2019/medellin/84c975e5-5ec3-4c7d-baa9-7611f03b6972,Suzuki Vitara,LIVE GL 1.6 4X2 AUT,$69.500.000,Medellin,45.000 km,2019,usado,Medellin,**2 Medellin,Automática,Gasolina,1.600,Gris,,,,
267c786b-1e29-423f-8474-22c7af56740f,https://www.carroya.com/detalle/usado/renault/kwid/2023/monteria/267c786b-1e29-423f-8474-22c7af56740f,Renault Kwid,Outsider,$55.700.000,Monteria,7.800 km,2023,usado,Monteria,**3 Sincelejo,Mecánica,Gasolina,1.000,Plateado,5,,,
8574307a-d7dd-4069-be66-0402e37574be,https://www.carroya.com/detalle/usado/hyundai/accent/2023/bogota/8574307a-d7dd-4069-be66-0402e37574be,Hyundai Accent,Advance,$64.000.000,Bogota,17.000 km,2023,usado,Bogota,**1 Bogota,Mecánica,Gasolina,1.600,Vinotinto,,,,
2e1eea08-5c72-4376-9c35-b1902f18a905,https://www.carroya.com/detalle/usado/ford/fiesta/2013/bogota/2e1eea08-5c72-4376-9c35-b1902f18a905,Ford Fiesta,1.6 Powershift SE Sporback Automatico,$33.000.000,Bogota,120.400 km,2013,usado,Bogota,**9 Bogota,Automática,Gasolina,1.600,Blanco,,,,
0d8fdbb7-c42b-49b1-a100-4c4ab1eb46e9,https://www.carroya.com/detalle/usado/mazda/cx-5/2017/bogota/0d8fdbb7-c42b-49b1-a100-4c4ab1eb46e9,Mazda CX-5,Touring 2.0 Suv Automatico 4x2,$79.000.000,Bogota,75.000 km,2017,usado,Bogota,**6 Bogota,Automática,Gasolina,20,Negro,5,,,
2043d5d9-317a-4251-9eb0-5771459517d5,https://www.carroya.com/detalle/usado/chevrolet/sail/2017/barranquilla/2043d5d9-317a-4251-9eb0-5771459517d5,Chevrolet Sail,1.4 LS Mecanico,$35.400.000,Barranquilla,88.000 km,2017,usado,Barranquilla,**6 Barranquilla,Mecánica,Gasolina,1.399,Plateado,4,,,
f738eef5-049e-4950-9f54-bcab8b1fea15,https://www.carroya.com/detalle/usado/audi/q5/2015/bogota/f738eef5-049e-4950-9f54-bcab8b1fea15,AUDI Q5,2.0 TDI S-Tronic Quattro Attraction,$80.000.000,Bogota,77.115 km,2015,usado,Bogota,**5 Bogota,Automática,Diesel,20,Plateado,,,,
ab2dea4d-1ce9-4c51-b6f7-12dfec77b4bb,https://www.carroya.com/detalle/usado/suzuki/s-cross/2016/mosquera/ab2dea4d-1ce9-4c51-b6f7-12dfec77b4bb,Suzuki S-Cross,1.6 2WD Mecanica,$56.000.000,Mosquera,82.000 km,2016,usado,Mosquera,**8 Mosquera,Mecánica,Gasolina,1.600,Plateado,,,,
